-2068.19,7463.77,-18.9908,5.21755,530,Abandoned Armory,2
-2074.65,-2113.64,15.3642,1.55343,0,Faldirs Cove,0
2666.18,-2545.89,173.4,1.26906,1,Falfarren River,0
1486.96,-2181.85,90.2204,0.965078,1,Fallen Sky Lake,0
126.53,4847.85,74.3962,3.65942,530,Fallen Sky Ridge,2
-9985.94,-3594.22,21.6782,5.47218,0,Fallow Sanctuary,0
10158.8,-6001.84,110.154,3.59136,530,Falthrien Academy,2
276.636,-3689.5,27.8892,1.64403,1,Far Watch Post,0
-9870.52,212.959,14.0087,5.95753,0,Fargodeep Mine,0
7544.57,-7667.85,151.258,6.22794,530,Farstrider Enclave,2
-5657.29,-4278.25,407.823,2.08396,0,Farstrider Lodge,0
9041.51,-7456.05,83.385,3.11721,530,Farstrider Retrear,2
9850.54,-7396.79,13.6387,0.894016,530,Farstriders Square,2
-4985.61,1590.89,63.7734,1.179,1,Fear Scar Vale,0
82.3052,-2086.59,112.764,3.16252,0,Featherbeards Hovel,0
-4317.47,3287.35,18.2864,3.12825,1,Feathermoon Stronghold,0
10041.9,1031.59,1329.46,0.24968,1,Fel Rock,0
2038.72,-2981.96,105.815,4.69104,1,Felfire Hill,0
6851.06,-1912.89,550.904,3.00564,1,Felpaw Village,0
1776.93,-1179.19,59.4284,3.30669,0,Felstone Field,0
4102.25,-1006.79,272.717,0.790048,1,Felwood,0
998.173,736.541,59.2738,6.16398,0,Fenris Isle,0
-4841.19,1309.44,81.3937,1.48501,1,Feralas,0
-110.357,7115.07,18.8779,3.49689,530,Feralfen Village,2
9889.14,-6647.39,10.5165,5.79591,530,Feths Way,2
-3125.88,-2224.59,91.9413,3.27842,1,Field Of Giants,0
-7236.79,-1417.51,-231.997,0.628312,1,Fire Plume Ridge,0
2221.45,197.106,131.234,1.51093,1,Fire Scar Shrine,0
-6652.97,-832.567,244.531,1.11634,0,Firewacht Ridge,0
-2345.07,3253.53,-3.37535,4.84822,530,Firewing Point,2
4147.98,5278.79,24.7334,0.150308,571,Fizzcrank Airstrip,3
-7501.51,-2183.08,165.926,6.07144,0,Flame Crest,0
3011.16,-3359.08,147.96,2.42202,1,Forest Song,0
-9700.27,812.057,27.2225,5.46273,0,Forests Edge,0
4742.7,3356.29,200.155,4.89556,530,Forge Base Gehenna,2
4444.94,3415.77,165.925,5.6074,530,Forge Base Oblivion,2
2940.65,4802.15,283.677,1.47618,530,Forge Camp Anger,2
-1840.08,9236.04,71.6117,5.15551,530,Forge Camp Fear,2
-1275.81,8895.8,57.4377,2.96739,530,Forge Camp Hate,2
392.203,2195.63,118.621,5.07233,530,Forge Camp Mageddon,2
353.575,2497.05,158.244,6.02265,530,Forge Camp Rage,2
1540.72,7281.82,364.469,3.39479,530,Forge Camp Terror,2
2910.37,6984.92,365.438,2.81124,530,Forge Camp Wrath,2
2750.63,-4597.28,183.965,1.62173,1,Forlorn Ridge,0
2469.09,-5086.4,282.921,2.07711,571,Fort Wildervar,3
-5661.05,1667.52,87.9256,5.3848,1,Frayfeather Highlands,0
-5431.78,-2449.38,89.2848,2.32854,1,Freewind Post,0
6812.06,-2425.9,552.871,4.37848,1,Frostfire Hot Springs,0
-5542.53,501.507,387.248,2.21198,0,Frostmane Hold,0
8091.41,-3882.58,696.668,2.18722,1,Frostsaber Rock,0
5259.73,-4781.05,690.81,4.5269,1,Frostwhisper Gorge,0
-6376.41,-1810.71,-263.646,4.96999,1,Fungal Rock,0
-1125.17,5712.53,58.7895,2.46015,530,Funggor Cavern,2
-9925.14,1239.35,42.3457,0.815598,0,Furlbrows Pumpkin Farm,0
3875.48,5223.77,270.997,0.390741,530,Furywings Perch,2
-7177.15,-3785.34,8.36981,6.10237,1,Gadgetzan,0
1723.05,-2292.37,58.9754,2.73335,0,Gahrrons Withering,0
450.999,-627.906,167.189,1.86114,0,Gallows Corner,0
-1321.34,7239.12,32.7371,4.04169,530,Garadar,2
2789.48,366.372,24.4196,5.13839,0,Garrens Haunt,0
-10902.7,-3179.32,49.0836,0.042708,0,Garrison Armory,0
-8255.03,1484.42,4.87199,3.44005,1,Gate Of Ahn Qiraj,0
-5040.5,-814.817,495.128,5.49652,0,Gate Of Ironforge,0
-8216.06,1536.36,1.30797,3.0826,1,Gates Of Ahn Qiraj,0
-55.4571,-103.292,132.406,5.47787,0,Gavins Naze,0
-4615.2,-12917.5,9.74236,3.88613,530,Geezles Camp,2
-2182.62,2534.41,71.9615,2.22408,1,Gelkis Village,0
-1224.46,1728.53,90.0592,0.831707,1,Ghost Walker Post,0
7360.86,-6803.3,44.2942,5.83679,530,Ghostlands,2
16226.2,16257,13.2022,1.65007,1,GMIsland,0
9254.93,1636.45,1302.05,2.40247,1,Gnarlpine Hold,0
-332.22,-2.28,-150.86,2.77,90,Gnome,0
-5163.54,925.423,257.181,1.57423,0,Gnomeregan,0
-1518.71,-3067.96,14.751,0.005637,0,Go Shek Farm,0
-5783.67,-1620.21,358.878,4.148,0,Gol Bolar Quarry,0
-7258.24,-584.973,-271.642,0.734342,1,Golakka Hot Springs,0
-10419.6,1907.61,7.48861,2.50341,0,Gold Coast Quarry,0
616.536,-2489.5,94.631,4.21857,1,Gold Road,0
8652.87,-5683.02,1.22002,4.18198,530,Golden Strand,2
8418.56,-6138.39,58.0933,4.69877,530,Goldenbough Pass,2
7895.49,-6188.39,19.5624,2.39911,530,Goldenmist Village,2
-9448.55,68.236,56.3225,2.1115,0,Goldshire,0
-1117.72,3230.8,67.8104,3.69003,530,Gor Gaz Outpost,2
-3862.64,137.7,123.544,6.18747,1,Gordunni Outpost,0
-2458.16,4935.8,33.7396,0.969919,530,Grangolvar Village,2
87.2504,-223.637,9.64243,4.2607,1,Greatwood Vale,0
2185.38,-1580.47,85.9111,0.829216,1,Greenpaw Village,0
-4074.39,-3459.53,281.388,0.859539,0,Grim Batol,0
-7011.77,-1729.52,234.099,4.78807,0,Grimesilt Dig Site,0
-4188.75,629.705,70.4892,4.89549,1,Grimtotem Compound,0
108.029,-322.863,3.36205,4.62591,1,Grimtotem Post,0
3616.06,6635.92,130.007,4.95354,530,Grishnath,2
-5728.8,-3113.4,315.857,0.804162,0,Grizzlepaw Ridge,0
4391.73,-3587.92,238.531,3.57526,571,Grizzly Hills,3
262.459,-3043.31,96.5546,0.64736,1,Groldom Farm,0
-12388.9,172.578,2.83358,1.91753,0,Gromgol Base Camp,0
1924.94,-4205.16,42.0388,1.65038,1,Grommash Hold,0
-12365.7,175.632,2.77714,4.9248,0,Grongolbase Camp,0
-11108.1,-2326.63,118.375,4.28623,0,Groshgok Compound,0
4986.02,92.278,52.7174,5.66255,1,Grove Of The Ancients,0
216.885,-273.27,145.045,0.145041,0,Growless Cave,0
3546.42,5260.42,-24.0578,4.3515,530,Grulls Lair,2
62.7842,35.462,-3.9835,1.41844,565,Gruul,2
3530.06,5104.08,3.50861,5.51117,530,Gruuls Lair,2
6898.72,-4584.94,451.12,2.34455,571,Gundrak,3
-13277.4,127.372,26.1418,1.11878,0,Gurubashi Arena,0
3373.87,4296.43,120.293,0.2091,530,Gyro Plank Bridge,2
-1241.9,4096.71,70.6772,3.55888,530,Haal Eshi Gorge,2
-1563.05,7945.67,-22.5568,1.13572,530,Halaa,2
-1349.94,7925.93,-98.2172,2.31159,530,Halaani Basin,2
3280.67,-4322.2,132.301,3.1839,1,Haldarr Encampment,0
78.5083,-225.044,49.839,4.67589,229,Hall Of Blackhand,0
-4675.79,-1256.32,501.993,1.974,0,Hall Of Explorers,0
221.322,74.4933,25.7195,0.484836,450,Hall Of Legends,0
1966.24,-4794.55,56.7642,6.241,1,Hall Of The Brave,0
17.3566,231.68,-31.392,0.39445,70,Hall Of The Crafters,0
-226.8,49.09,-46.03,1.39,70,Hall Of The Keepers,0
9182.91,-1384.73,1110.21,5.51761,571,Hallsof Lightning,3
8921.93,-970.399,1039.2,1.60797,571,Hallsof Stone,3
-941.007,-3526.66,70.935,3.48668,0,Hammerfall,0
-6427.04,-3381.19,229.711,4.254,0,Hammertoes Digsite,0
7065.06,-7687.02,113.903,5.96904,530,Hatchet Hills,2
2793.09,-1621.4,129.333,1.98722,0,Hearthglen,0
-390.863,3130.64,4.51327,0.218692,530,Hellfire Citadel,2
-211.237,4278.54,86.5678,4.59776,530,Hellfire Peninsula,2
-360.671,3071.9,-15.0977,1.89389,530,Hellfire Ramparts,2
-5661.83,-1993.18,396.111,0.091415,0,Helms Bed Lake,0
-9127.98,-1052.89,70.604,2.11379,0,Heroes Vigil,0
3554.3,-6232.61,44.262,2.12438,1,Hetaeras Clutch,0
1001.29,7586.72,22.1567,1.60094,530,Hewn Bog,2
-807.114,-4111.26,55.5967,4.7919,1,Hidden Path,0
-4610.67,1700.18,114.705,3.05218,1,High Wilderness,0
-4979.56,-969.821,-4.67023,1.93765,1,Highperch,0
-510.344,9.53799,50.345,1.33728,0,Hillsbrad Fields,0
-436.657,-581.254,53.5944,1.25917,0,Hillsbrad Foothills,0
-17.942,-2805.92,122.271,2.75175,0,Hiri Watha,0
-6661.66,988.222,-14.6814,1.34146,1,Hive Ashi,0
-7678.21,611.804,-52.124,2.91382,1,Hive Regal,0
-7152.81,1387.39,2.14026,2.78729,1,Hive Zora,0
-748.211,2681.52,100.35,5.7479,530,Honor Hold,2
-353.057,-1296.11,90.9438,4.37878,1,Honors Stand,0
1902.15,-4883.91,171.363,3.11537,571,Howling Fjord,3
7225.84,-6628.42,55.2716,2.89705,530,Howling Ziggurat,2
-1396.43,-115.322,158.935,2.92089,1,Hunter Rise,0
9706.81,-6712.6,0.548797,4.38141,530,Huntress Of The Sun,2
4491.35,-3201.77,1027.57,0,1,Hyjal Ancient Statue,0
-8177.89,-4181.23,-167.552,0.913338,1,Hyjal Summit,0
4674.88,-3638.37,966.264,0,1,Hyjal,0
6153.06,-5050.74,787.233,5.86444,1,Ice Thistle Hills,0
7253.64,1644.78,433.68,4.83412,571,Icecrown,3
-5195.11,-3.63924,386.111,1.74231,0,Iceflow Lake,0
-3794.35,2556.02,91.0218,1.65971,530,Illidari Point,2
4140.7,5429.55,274.427,2.81212,530,Insidions Perch,2
-12029,-2584,-29,0,309,Instanced Altar Of Storms,0
-588,1087,108,0,33,Instanced Silverpine Forest,0
555.59,2804.49,217.804,6.20094,530,Invasion Point Annihilator,2
-2670.83,2691.26,102.277,4.91601,530,Invasion Point Cataclysm,2
4775.3,3487.7,116.091,5.1893,530,Invasion Point Overlord,2
2758.5,-928.177,204.091,2.86339,1,Iris Lake,0
-5854.97,-1996.35,401.478,3.88489,0,Ironbands Compound,0
-5650.98,-3826.83,321.919,4.87213,0,Ironbands Excavation Site,0
-2887.82,-2224.53,23.6055,0.386887,0,Ironbeards Tomb,0
-4918.88,-940.406,501.564,5.42347,0,Ironforge,0
-5843.28,-3417.03,-50.9329,2.95077,1,Ironstone Camp,0
-6969.88,-2409.95,-216.546,5.0496,1,Ironstone Plateau,0
6463.17,-1577.12,438.992,4.84426,1,Irontree Cavern,0
6223.18,-1151.23,382.803,3.19416,1,Irontree Woods,0
-5403.55,3055.7,1.70606,1.67518,1,Isle Of Dread,0
12947.4,-6893.31,5.68398,3.09154,530,Isle Of Quel Danas,2
8042.94,-7548.78,150.119,0.139542,530,Isle Of Tribulations,2
-7815,-4266,131,0,0,Isolated Burning Steppes,0
-4897,836,390,0,0,Isolated Dun Morogh,0
-8322,-340,145,0,0,Isolated Elwynn Forest,0
2074,2306,131,0,0,Isolated Tirisfal Glades,0
-4037,-1408,157,0,0,Isolated Wetlands Town,0
-10661.8,-2527.18,26.8436,3.30055,0,Ithariuss Cave,0
3822.04,-727.42,324.477,1.00681,1,Jadefire Glen,0
6293.06,-609.351,468.671,2.9224,1,Jadefire Run,0
-3057.92,1837.42,29.4535,0.06035,1,Jademir Lake,0
4785.13,-477.744,331.858,1.88488,1,Jaedenar,0
4983.03,-6041.19,95.5841,1.88091,1,Jagged Reef,0
1793.51,6009.75,137.638,4.55488,530,Jagged Ridge,2
1253.77,-4525.58,20.9508,2.77973,1,Jaggedswine Farm,0
-14601.1,-234.16,24.7223,5.58923,0,Jaguero Isle,0
-14180.5,729.773,21.633,4.17552,0,Janeiros Point,0
-10004.7,1462.85,40.887,6.10526,0,Jangolode Mine,0
-9208.19,-618.418,60.4529,0.385121,0,Jasperlode Mine,0
-233.765,-4121.89,117.635,3.39306,0,Jintha Alor,0
-9971.72,-115.655,26.3099,5.38026,0,Joreds Landing,0
-12135,17.9116,-4.73151,4.10564,0,Kalai Ruins,0
774.043,-2940.65,7.36477,1.41719,571,Kamagua,3
-11069,-1795,54,0,0,Karazhan Crypts,0
-11118.9,-2010.33,47.0819,0.649895,0,Karazhan,0
-6692.48,-2175.31,244.145,0.427571,0,Kargath,0
2440.86,-3506.6,99.3423,4.69889,1,Kargathia Keep,0
3071.85,4791.19,1.13476,5.76654,571,Kaskala,3
-2676.89,-12141.3,17.2281,5.52763,530,Kessels Crossing,2
-5597.31,-483.398,396.981,3.17566,0,Kharanos,0
-2850.34,6405.81,77.0322,3.64548,530,Kilsorrow Fortress,2
2280.68,2273.98,94.6903,4.34107,530,Kirin Var Village,2
-1273.07,1970.71,50.7823,3.981,1,Kodo Graveyard,0
-3030.09,-704.29,44.1878,5.32579,1,Kodo Rock,0
-946.186,-4492.28,28.8956,0.54997,1,Kolgar Crag,0
-990.368,935.934,91.9163,3.14846,1,Kolgar Village,0
-713.262,1455.17,90.526,3.72573,1,Kormeks Hut,0
-11605.1,-645.993,29.5029,5.88457,0,Kurzens Compound,0
9356.42,1191.51,1252.81,6.20615,1,Lake Al Ameth,0
8453.08,-7748.48,144.45,2.73684,530,Lake Elrendar,2
7794.49,-2635.94,460.244,3.286,1,Lake Elune Ara,0
-3161.76,3814.37,58.1972,4.55865,530,Lake Ere Noru,2
-9355.14,-2280.93,71.6411,0.104803,0,Lake Everstill,0
3044.74,526.567,4.85566,3.02598,1,Lake Falathim,0
-2471.75,4657.29,159.739,4.97727,530,Lake Jorune,2
6517.05,-4006.25,658.802,4.53634,1,Lake Kel Theril,0
2680.46,-5363.06,84.0912,2.11964,1,Lake Mennar,0
1716.21,-4585.15,76.217,4.78011,0,Lake Mereldar,0
-11825.1,-421.353,12.0978,2.58982,0,Lake Nazferiti,0
-1708.2,8418.44,-21.4027,3.67976,530,Lake Sunspring,2
-9656.42,-2519.56,56.8919,0.022329,0,Lakeridge Highway,0
-9266.59,-2188.77,64.0892,2.10205,0,Lakeshire,0
-6347.89,-1218.88,-270.355,2.6083,1,Lakkari Tar Pits,0
-10219.4,-3922.28,0.821068,5.62501,1,Lands End Beach,0
-4171.38,145.112,57.0216,5.74763,1,Lariss Pavilion,0
-832.056,7741.02,34.3061,4.44079,530,Laughing Skull Ruins,2
4525.1,-6359.32,126.976,4.83794,1,Legash Encampment,0
-3291.28,2888,131.919,2.25661,530,Legion Hold,2
-6742.69,-4092.03,264.17,6.25284,0,Lethlor Ravine,0
2279.65,-5310.01,87.0759,5.07618,0,Lights Hope Chapel,0
-5202.94,-2855.18,336.822,0.37651,0,Loch Modan,0
-10091.5,1955.59,7.16286,0.077321,0,Longshore,0
1214.77,731.732,32.9321,2.30374,0,Lordamare Lake,0
-62.356,189.834,53.4352,2.43918,0,Lordamere Internment Camp,0
-3920.81,-2842.47,45.0363,4.48854,1,Lost Point,0
-8021.77,-5292.28,1.33809,4.35817,1,Lost Rigger Cove,0
-7512.38,-1043.39,181.55,0.909809,0,Lothos Riftwaker,0
-2055.96,5305.2,-37.9105,4.02848,530,Lower City,2
-3904.46,3147.39,327.077,4.42121,530,Lower Veil Shil Ak,2
-4847.14,434.406,16.2021,2.33115,1,Lower Wilds,0
-960.748,-2043.74,81.2893,5.9535,1,Lushwater Oasis,0
3194.97,163.192,5.48506,3.36212,1,Maestras Post,0
395.308,3715.99,179.279,0.814673,530,Mag Har Grounds,2
-1283.99,8498.33,16.4938,1.76808,530,Mag Hari Procession,2
-8976.21,876.055,106.542,3.3507,0,Mage Quarter,0
512.08,3879.32,191.494,0.027839,530,Maghar Post,2
1736.52,96.2668,-62.2857,5.5036,0,Magic Quarter,0
12884.6,-7317.69,65.5023,4.799,530,Magisters Terrace,2
-3440.16,2547.11,58.5443,0.37951,530,Magma Fields,2
-1733.94,897.726,90.7702,2.15654,1,Magram Village,0
190.035,3.38458,67.9651,3.15819,544,Magtheridon,2
-312.7,3087.26,-116.52,5.19026,530,Magtheridons Lair,2
-198.834,-336.707,11.0481,5.48042,1,Malaka Jin,0
1404.44,1071.55,52.4562,1.01804,0,Maldens Orchard,0
-3104.18,4945.52,-101.507,6.22344,530,Mana Tombs,2
3902.61,4036.58,188.558,0.149414,530,Manaforge Ara,2
3007.58,4216.86,160.794,2.8844,530,Manaforge Bnaar,2
2463.21,2862.53,132.065,3.9824,530,Manaforge Coruu,2
3079.11,2211.89,160.351,3.59991,530,Manaforge Duro,2
3850.68,2061.16,254.219,5.65108,530,Manaforge Ultris,2
-2041.95,1915.12,70.474,0.545691,1,Mannoroc Coven,0
-10342.5,-1250.62,35.3013,3.56761,0,Manor Mistmantle,0
-228.302,236.591,-50.6459,1.64438,70,Map Chamber,0
-1464.14,2615.21,76.7172,3.21357,1,Maraudon Orange,0
-1188.37,2879.61,85.7888,5.07366,1,Maraudon Purple,0
-1419.13,2908.14,137.464,1.57366,1,Maraudon,0
2927.64,-1420.34,150.782,1.13192,0,Mardenholde Keep,0
-6152.25,-1087.6,-201.435,0.707637,1,Marshals Refuge,0
583.302,8485.48,21.6066,4.03254,530,Marshlight Lake,2
3452.17,-4992.52,196.839,5.44846,0,Mazra Alor,0
6163.22,-4432.47,660.866,1.60523,1,Mazthoril,0
-3236.59,-12713.5,27.0563,3.45338,530,Menagerie Wreckage,2
-3977.14,-898.953,8.83729,0.524569,0,Menethil Bay,0
-3769.32,-744.26,8.01027,1.95752,0,Menethil Harbor,0
-2390.97,-11785.5,16.2604,2.27998,530,Middenvale,2
3371.2,2883.39,143.893,1.73852,530,Midrealm Post,2
-6967.2,-2857.38,241.814,2.5709,0,Mirage Flats,0
-6221.35,-3927.64,-58.7495,0.757735,1,Mirage Raceway,0
1587.03,874.207,183.222,3.18787,1,Mirkfallon Lake,0
-9497.38,476.237,51.0552,6.1853,0,Mirror Lake Orchard,0
-9360.13,441.323,49.1944,2.7374,0,Mirror Lake,0
6960.9,278.856,2.62734,3.54128,1,Mists Edge,0
-13968.3,121.306,14.8902,5.42744,0,Mistvale Valley,0
-5355.18,-1046.42,394.441,0.123457,0,Misty Pine Refuge,0
-10855.8,-4114.24,22.2215,1.37632,0,Misty Reed Post,0
-9813.85,-4115.01,4.58721,5.54286,0,Misty Reed Strand,0
590.273,132.249,42.0482,0.487462,0,Misty Shore,0
-10170.6,-2528.78,27.3798,1.09358,0,Misty Valley,0
-12424.8,-148.732,15.055,3.21029,0,Mizjah Ruins,0
-4915.65,-3958.31,298.303,0.553624,0,Mogrosh Stronghold,0
2210.93,4763.72,157.42,4.60576,530,Mok Nathal Village,2
1126.64,-459.94,-102.535,3.46095,230,Molten Core,0
-10986.7,1542.75,44.7858,2.62438,0,Moonbrook,0
7486.41,-2124.22,490.738,3.11294,1,Moonglade Horde Flypoint,0
7654.3,-2232.87,462.107,5.96786,1,Moonglade,0
-3623.63,-12755.4,5.5687,0.798743,530,Moongraze Woods,2
-5074.81,-11092.5,26.8435,1.10189,530,Moonwing Den,2
-8372.77,-2754.46,186.622,3.43486,0,Morgans Vigil,0
3790.49,-1681.81,251.595,3.87194,1,Morlos Aran,0
1035.62,-2106,122.946,1.60767,1,Morshan Base Camp,0
-12345.2,-966.453,12.2932,4.29021,0,Moshogg Ogre Mound,0
-3750.76,-2902.37,12.3196,4.19214,0,Mosshide Fen,0
-4573.79,-3173.15,34.0877,3.1231,1,Mudsprocket,0
9755.35,-7304.14,24.4126,0.426204,530,Muerder Row,2
-2192.62,-736.317,-13.3274,0.487569,1,Mulgore,0
9755.35,-7304.14,24.4126,0.426204,530,Murder Eow,2
1902.31,-1363.98,99.987,0.929737,1,Mystral Lake,0
-2593.97,-11700.4,11.4544,1.18828,530,Mystwood,2
-1145.95,8182.35,3.60249,6.13478,530,Nagrand,2
-4141.59,-4054.2,2.2126,5.28022,1,Nats Landing,0
3667.99,-1268.26,243.505,2.30427,571,Naxxramas,3
-2474.89,-11380.1,37.3419,1.59514,530,Nazzivian,2
-13835.5,420.427,90.6791,5.33319,0,Nek Mani Wellspring,0
-1446.49,6346.65,37.5461,2.77876,530,Nesingwary Safari,2
-11609.3,-52.9532,10.9376,3.48911,0,Nesingwarys Expedition,0
-4452,-13871.9,101.029,3.69763,530,Nestlewood Hills,2
-4395.01,-13772.3,52.3834,5.03674,530,Nestlewood Thicket,2
-907.58,-979.134,30.3489,2.36926,0,Nethander Stead,0
-10999.8,-3380.08,62.2525,4.63501,0,Nethergarde Keep,0
4836.34,2892.29,144.631,3.419,530,Netherstone,2
3830.23,3426.5,88.6145,5.16677,530,Netherstorm,2
-3814.67,4264.16,5.66786,3.73006,530,Netherweb Ridge,2
-4122.58,800.66,6.54928,1.1217,530,Netherwing Fields,2
-5098.7,505.358,84.97,3.41328,530,Netherwing Ledge,2
-5145.07,711.023,43.4061,5.2221,530,Netherwing Mines,2
-4331.55,819.57,15.3479,5.87712,530,Netherwing Pass,2
424.405,-4548.76,245.652,5.37325,571,New Agamand,3
-6374,1260,8,0,0,Newman's Landing,0
2529.43,-2143.92,197.679,3.09116,1,Night Run,0
2048.96,1813.93,105.345,1.84271,0,Night Webs Hollow,0
7966.85,-2491.04,487.734,3.20562,1,Nighthaven,0
2076.72,1158.54,39.13,3.26114,0,Nightmare Vale,0
3396.9,-1526.19,165.357,3.32216,1,Nightsong Woods,0
176.426,1309.76,190.18,0.556817,1,Nijels Point,0
-7017.57,-4339.67,11.159,6.02322,1,Noonshade Ruins,0
-5191.62,-2297.24,400.342,3.9438,0,North Gate Outpost,0
-4802.07,-2532.42,353.848,1.92022,0,North Gate Pass,0
-2861.79,-3423.24,39.0049,3.29711,1,North Point Tower,0
9287.65,-6701.97,22.026,1.3137,530,North Sanctum,2
851.635,1581.33,32.3011,0.628498,0,North Tides Hollow,0
878.157,1883.93,1.85641,2.38779,0,North Tides Run,0
3029.82,-4901.18,100.63,4.63322,0,Northdale,0
3852,-3565,45,0,0,Northern Plaguelands,0
-815.306,-2033.47,34.2293,3.32686,0,Northfold Manor,0
3162.59,-4323.12,132.34,4.87705,0,Northpass Tower,0
2365.94,-1511,101.787,0.282905,0,Northridge Lumber Camp,0
-8921.09,-119.135,82.195,5.82878,0,Northshire Valley,0
-9076.49,-344.655,73.4527,0.882288,0,Northshire Vineyards,0
-1998.12,-3680.54,21.1346,2.45298,1,Northwatch Hold,0
-1155.9,8035.88,-86.9813,3.21951,530,Northwind Cleft,2
2444.66,6990.76,367.981,2.20806,530,Obsidias Perch,2
-4677.05,-12439.1,16.2655,2.09541,530,Odesyu Landing,2
2297.68,7293.12,365.617,1.28888,530,Ogrila,2
-8404.3,-4070.62,-208.586,0.237038,1,Old Hillsbrad Foothills,0
-4821,-975,464,0,0,Old Ironforge,0
77,-1,20,0,44,Old Scarlet Monastary,0
-8722.38,412.837,98.9042,5.44545,0,Old Town,0
141.756,1465.7,114.441,1.55058,0,Olsens Farthing,0
