-2068.19,7463.77,-18.9908,5.21755,530,Abandoned Armory,2
-3220.5,1892.94,49.3026,0.094122,1,Oneiros,0
-4708.27,-3727.64,54.5589,3.72786,1,Onyxias Lair,0
-7663.74,-1217.4,287.789,5.33945,0,Orb Of Command,0
958.66,7374.02,27.9079,6.12064,530,Orebor Harborage,2
1629.36,-4373.39,31.2564,3.54839,1,Orgrimmar,0
-2790.42,1265.35,74.8801,3.51465,530,Oronoks Farm,2
-7583.14,223.826,12.1392,5.11522,1,Ortells Hideout,0
-2417.03,8314.75,-37.5225,3.13613,530,Oshugun,2
5503.37,-4948.18,850.096,3.91821,1,Owl Wing Thicket,0
-2400.94,295.281,65.7074,1.27785,1,Palemane Rock,0
2308.92,-5075.61,69.9643,3.30119,0,Pestilent Scar ,0
350.535,-2519.39,194.666,0.207063,0,Plaguemist Ravine,0
3032.21,-3058.25,118.245,2.69521,0,Plaguewood Tower ,0
3065.36,-3704,120.931,1.21752,0,Plaguewood,0
-4468.03,-11990.3,31.3148,0.665984,530,Pod Cluster,2
-4430.11,-12641.6,18.6332,3.64265,530,Pod Wreckage,2
-10615.7,-3842.2,19.601,0.237497,0,Pool Of Tears,0
282.878,3479.82,63.4083,0.305086,530,Pools Of Aggonar,2
9543.02,1665.64,1298.2,5.67365,1,Pools Of Arlithrien,0
571.187,8674.03,21.2322,4.86742,530,Portal Clearing,2
4270.15,2154.62,136.167,1.80184,530,Protectorate Watch Post,2
-1242.7,462.432,6.25075,1.75667,0,Purgation Isle,0
-388.146,1543.67,18.1592,3.10171,0,Pyrewood Village,0
-186.082,8076.92,19.0829,5.03314,530,Quagg Ridge,2
226.318,-2777.59,123.356,0.59469,0,Quel Danil Lodge,0
3385.31,-4220.6,155.092,3.57879,0,Quel Lithien Lodge,0
-3839.07,1760.37,142.462,4.58606,1,Rage Scar Hold,0
-1428.84,-11951.2,16.4308,6.12844,530,Ragefeather Ridge,2
1811.78,-4410.5,-18.4704,5.20165,1,Ragefire Chasm,0
170.849,2914.41,19.6981,0.530757,1,Ranazjar Isle,0
-2023.09,-3220.48,90.5983,1.07774,1,Raptor Grounds,0
-3134.17,-3238.84,63.364,5.4904,0,Raptor Ridge,0
-956.664,-3754.71,5.33239,0.996637,1,Ratchet,0
-1920.81,-732.852,2.29586,1.70032,1,Ravaged Caravan,0
-6160.61,1746.37,24.2906,0.89614,1,Ravaged Twilight Camp,0
-10526.7,295.889,31.0954,6.27724,0,Raven Hill Cemetery,0
-10742.2,330.574,38.2503,0.551712,0,Raven Hill,0
2580.25,-6830.65,117.466,5.1403,1,Ravencrest Monument,0
-9.50862,-1569.46,194.606,5.78733,0,Ravenholdt Manor,0
3565.61,6890.04,141.477,4.50586,530,Ravens Wood,2
2667.31,-1855.58,188.309,5.72617,1,Raynewood Retreat,0
2830.32,5252.84,264.143,5.26235,530,Razaans Landing,2
326.81,-4706.65,15.3665,4.16414,1,Razor Hill,0
2432.62,5201.37,264.661,3.00927,530,Razor Ridge,2
-4657.3,-2519.35,81.0529,4.54808,1,Razorfen Downs,0
-4470.28,-1677.77,81.3925,1.16302,1,Razorfen Kraul,0
406.553,-4227.69,25.8136,6.14752,1,Razormane Grounds,0
-1248.26,3837.32,264.797,3.21797,530,Razorthorn Rise,2
-1708.1,4028.77,60.0601,2.08778,530,Razorthorn Shelf,2
-1550.52,3547.46,32.4329,2.05248,530,Razorthorn Trail,2
950.321,-4596.04,19.5531,3.94604,1,Razorwind Canyon,0
-32.7738,2123.59,110.62,0.264264,530,Reavers Fall,2
-11322.4,-202.492,75.6362,0.432339,0,Rebel Camp,0
-3162.62,-490.493,30.0476,1.64305,1,Red Cloud Mesa,0
-975.866,-1089.96,44.4156,5.60771,1,Red Rocks,0
-8955.78,-2303.5,132.459,0.783378,0,Redridge Canyons,0
-9551.81,-2204.73,93.473,5.47141,0,Redridge Mountains,0
-1246.61,-2529.32,20.6098,0.741709,0,Refuge Pointe,0
-2807.36,5077.65,-12.2418,3.23972,530,Refugee Caravan,2
4633.51,627.215,7.05298,5.68533,1,Remtravels Excavation,0
-9654.98,-3097.37,49.9266,5.39445,0,Renders Valley,0
-8977.54,-2013.25,136.611,1.06612,0,Rethban Caverns,0
-557.226,-4581.27,9.5884,1.01724,0,Revantusk Village,0
-9759.42,-1370.87,57.8966,4.14011,0,Ridgepoint Tower,0
-3314.47,4942.72,-101.176,3.47559,530,Ring Of Observance,2
-11240.9,-2842.69,157.925,1.47842,0,Rise Of The Defiler,0
2081.75,7384.85,372.481,4.04039,530,Rivendarks Perch,2
-5485.38,-1628.67,27.7119,2.85653,1,Roguefeather Den,0
1458.68,106.137,-61.3152,3.93673,0,Rogues Quarter,0
1303.13,361.856,-67.2945,4.43312,0,Royal Quarter,0
-13688.9,-309.139,6.95504,6.11545,0,Ruins Of Aboraz,0
629.684,-348.068,151.105,2.85588,0,Ruins Of Alterac,0
1400.61,-1493.87,54.7844,4.08661,0,Ruins Of Andorhal,0
-3258.09,1165.62,60.1821,3.18338,530,Ruins Of Baa Ri,2
4567.97,-492.526,300.884,5.2189,1,Ruins Of Constellas,0
4004.29,-5411.78,114.943,4.03446,1,Ruins Of Eldarath,0
3443.76,3680.31,149.409,3.34755,530,Ruins Of Enkaat,2
4639.58,2593.03,210.931,2.71213,530,Ruins Of Farahlon,2
-5628.76,1443.64,54.1252,5.72722,1,Ruins Of Isildien,0
-13353.7,0.40638,21.6159,3.28725,0,Ruins Of Jubuwal,0
-3732.7,456.872,104.143,4.0858,530,Ruins Of Karabor,2
1923.69,234.217,49.0664,3.16311,0,Ruins Of Lordaeron,0
-1832.47,-12078.2,31.9203,5.82134,530,Ruins Of Loreth Aran,2
7344.01,-914.641,32.6207,2.18634,1,Ruins Of Mathystra,0
-2877.75,2346,39.7117,0.306187,1,Ruins Of Ravenwind,0
-588.564,4803.37,35.1991,2.89915,530,Ruins Of Sha Naar,2
9738.47,-6678.72,0.626843,1.08358,530,Ruins Of Silvermoon,2
-4934.06,3590.1,10.8445,0.100452,1,Ruins Of Solarsal,0
-7842.54,-2159.07,133.439,6.05649,0,Ruins Of Thaurissan,0
-11651.4,647.492,50.5754,1.50754,0,Ruins Of Zul Kunda,0
-12952.2,-800.204,63.3924,2.07461,0,Ruins Of Zul Mamwe,0
8222.45,-6684.93,86.2016,1.2383,530,Runestone Falithas,2
8270.72,-7208.74,141.199,5.58077,530,Runestone Shandor,2
8704.53,944.683,13.5177,2.99385,1,Rut Theran Village,0
2964.84,5663.43,146.879,5.89082,530,Ruuan Weald,2
-10165.8,1099.65,36.7546,5.35127,0,Saldeans Farm,0
8664.16,-6357.99,55.1721,2.0504,530,Saltherils Haven,2
-2723.47,-1626.34,12.0927,4.1374,0,Saltspray Glen,0
7534.77,-6413.43,13.0591,2.45016,530,Sanctum Of The Moon,2
-4115.51,1120.54,44.5242,2.6318,530,Sanctum Of The Stars,2
7169.99,-7082.62,56.1741,5.68364,530,Sanctum Of The Sun,2
-7244.39,-2950.49,8.88702,5.65329,1,Sandsorrow Watch,0
-1886.8,2888.14,49.9161,1.48894,1,Sar Theris Strand,0
-4677.53,3178.37,4.88728,4.77121,1,Sardor Isle,0
-52.4961,1009.64,93.8872,4.40432,1,Sargeron,0
2745.04,-2957.47,141.707,3.80433,1,Satyrnaar,0
3704.1,-6063.61,1.4207,4.81044,1,Scalebeards Cave,0
1994.43,5139.17,265.058,3.07523,530,Scalewing Shelf,2
1654.25,-4791.25,83.2546,4.22248,0,Scarlet Base Camp,0
2872.6,-764.398,160.332,5.05735,0,Scarlet Monastery,0
2837.12,-511.285,105.317,5.81304,0,Scarlet Watch Post,0
1269.64,-2556.21,93.6088,0.620623,0,Scholomance,0
-0.310414,0.107129,-100.538,2.94612,13,Scott Test,0
-1414.71,1469.51,59.498,1.05066,1,Scrabblescrews Camp,0
-2185.93,5538.97,64.0729,2.82446,530,Scryers Tier,2
175.996,-5142.55,0.778698,4.49423,1,Scuttle Coast,0
-7012.47,-1065.13,241.786,5.63162,0,Searing Gorge,0
-3955.23,-11727.3,-138.878,0.981744,530,Seat Of The Naaru,2
-813.097,-4880.08,18.995,4.42647,1,Senjin Village,0
-10624.5,1096.66,33.7641,1.31041,0,Sentinel Hill,0
-10511.6,1053.2,59.0454,5.07245,0,Sentinel Tower,0
-3461.11,-4125.85,17.099,2.25408,1,Sentry Point,0
799.721,-3995.68,122.007,3.77399,0,Seradane,0
-11311.5,-3407.92,7.4681,5.30724,0,Serpents Coil,0
820.025,6864.93,-66.7556,6.28127,530,Serpentshrine Cavern,2
-3362.2,4664.12,-101.049,4.6605,530,Sethekk Halls,2
-4.6811,-0.09308,0.0062,0.035342,556,Sethekk,2
1609.4,728.543,68.0957,4.05141,0,Sewers,0
-385.521,4797.07,19.9065,3.15127,530,Sha Naari Wastes,2
-3747.08,5393.6,-3.99659,1.34873,530,Sha Tari Base Camp,2
-234.675,1561.63,76.8921,1.24031,0,Shadow Fang Keep,0
1664.29,1679.34,120.53,3.2093,0,Shadow Grave,0
4895.81,-392.013,351.471,5.9611,1,Shadow Hold,0
-3627.9,4941.98,-101.049,3.16039,530,Shadow Labyrinth,2
-2896.28,5394.74,-8.88803,1.60241,530,Shadow Tomb,2
-1866.38,655.098,107.241,3.87731,1,Shadowbreak Ravine,0
10334,833.902,1326.11,3.62142,1,Shadowglen,0
-2998.66,2568.9,76.6306,0.551303,530,Shadowmoon Village,2
-1664.79,3091.67,30.5552,6.07818,1,Shadowprey Village,0
2890.66,-4019.71,138.135,3.34097,1,Shadowsong Shrine,0
10746.2,926.841,1336.47,6.24541,1,Shadowthread Cave,0
-324.286,-2900.4,77.795,2.67714,0,Shadra Alor,0
-3707.79,-2530.37,68.2635,3.31945,1,Shady Rest Inn,0
7702.12,-5708.67,3.11034,3.51184,530,Shalandis Isle,2
-5486.8,3630.93,2.10077,3.84603,1,Shalzarus Lair,0
98.8545,-4379.69,121.322,0.049959,0,Shaol Watha,0
2693.44,7110.67,365.1,0.37965,530,Shartuuls Transporter,2
286.357,1469.6,-11.4535,2.41453,530,Shatter Point,2
5654.65,-883.661,377.91,2.25167,1,Shatter Scar Vale,0
-2607.52,1401.71,79.9574,5.04617,530,Shattered Plains,2
12947.4,-6893.31,5.68398,3.09154,530,Shattered Sun Staging,2
7367.77,-1560.74,163.446,2.55011,1,Shatterspear Village,0
-1838.16,5301.79,-12.428,5.9517,530,Shattrath,2
-5316.24,-215.783,440.907,3.74507,0,Shimmer Ridge,0
227.928,-2604.95,159.771,3.53715,0,Shindiggers Camp,0
-14140.4,458.677,3.71587,0.997797,0,Shouthern Savage Coast,0
10400.1,-5956.19,40.7994,0.977561,530,Shrine Of Dathremar,2
7841.73,-2209.34,471.118,5.23693,1,Shrine Of Remulos,0
4844.91,-602.987,308.754,2.21868,1,Shrine Of The Deceiver,0
-240.214,-4013.38,187.304,2.54097,1,Shrine Of The Dormant Flame,0
-7426.87,1005.31,1.13359,2.96086,1,Silithus,0
-3126.44,-11957.6,4.28641,1.8119,530,Silting Shore,2
-4813.81,-2970.08,320.757,3.14151,0,Silver Stream Mine,0
9487.69,-7279.2,14.2866,6.16478,530,Silvermoon City,2
-5094.34,-11129.6,25.058,2.78659,530,Silvermyst Isle,2
878.74,1359.33,50.355,5.89929,0,Silverpine Forest,0
2137.3,-1189.05,98.308,3.23488,1,Silverwind Refuge,0
1486.44,-1866,113.941,2.75186,1,Silverwing Grove,0
1810.07,-2001.61,103.117,3.68491,1,Silverwing Outpost,0
1617.43,5337.21,265.469,1.44789,530,Singing Ridge,2
428.398,467.608,97.4092,1.555,1,Sishir Canyon,0
3604.04,4963.59,267.724,0.788938,530,Skald,2
-4089.38,1787.12,100.382,5.96761,530,Sketh Lon Base Camp,2
-3055.5,2210.29,66.5523,5.54036,530,Sketh Lon Wreckage,2
-3674.85,3912.42,298.476,5.27651,530,Skethyl Mountains,2
-3770.72,3684.42,277.236,4.34424,530,Skettis,2
369.856,-3802.84,170.093,3.58942,0,Skulk Rock,0
9519.69,-6531.37,21.9874,3.06352,530,Skulking Row,2
1446.31,-4879.79,11.3317,0.477731,1,Skull Rock,0
2509.9,7322.28,374.229,1.60016,530,Skyguard Outpost,2
-3345.84,2112.94,102.374,4.71491,530,Slag Watch,2
846.782,-566.79,142.518,0.268342,0,Slaughter Hollow,0
-10639.3,-2092.15,101.664,2.48375,0,Sleeping Gorge,0
-7660.35,-3011.37,132.992,5.02368,0,Slither Rock,0
4810.01,3843.66,223.376,6.06345,530,Socrethars Seat,2
2312.13,1405.46,33.3337,1.15155,0,Solliden Farmstead,0
1257.8,-1705.34,60.6843,3.72296,0,Sorrow Hill,0
-4357.47,4612.63,-39.8305,1.7972,530,Sorrow Wing Point,2
-10498.9,-4189.17,23.3262,4.97345,0,Sorrowmurk,0
3549.42,5593.04,-3.47566,3.88262,530,Soulgrinders Barrow,2
-5438.02,-2441.87,400.492,2.49866,0,South Gate Outpost,0
-5645.3,-2540,373.388,0.840292,0,South Gate Pass,0
-8665.15,-4725.35,0.656339,4.02044,1,Southbreak Shore,0
-2333.57,-2295.55,92.6909,4.76754,1,Southern Barrens,0
-1696.57,-2553.96,91.2953,3.2423,1,Southern Gold Road,0
-823.97,3345,97.486,5.93392,530,Southern Rampart,2
-13668.6,471.263,37.4754,1.95598,0,Southern Savage Coast,0
2815.68,-3790.07,88.207,2.8713,1,Southfury River,0
-9317.12,-3016.24,9.98814,0.142927,1,Southmoon Ruins,0
-694.861,406.638,74.9142,6.13966,0,Southpoint Tower,0
3166.38,-5784.64,6.85091,5.34844,1,Southridge Beach,0
-853.221,-533.529,9.98556,0.242866,0,Southshore,0
-2033.15,7551.71,-92.349,4.13842,530,Southwind Cleft,2
-7108.06,320.415,18.0411,2.87455,1,Southwind Village,0
-1326.36,2371.99,88.9503,6.19165,530,Spinebreaker Post,2
-13772.4,-3.7118,41.9401,5.65521,0,Spirit Den,0
-2423.72,8040.33,-43.698,1.98013,530,Spirit Fields,2
-1013.67,224.643,134.661,1.12784,1,Spirit Rise,0
-866.113,-4284.06,76.167,3.62166,1,Spirit Rock,0
-10385.2,-2600.12,21.7007,4.60431,0,Splinterspear Junction,0
2270.94,-2538.19,93.9198,0.060429,1,Splintertree Post,0
-4998.14,-2219.52,-53.2078,2.3798,1,Splithoof Crag,0
-5037.83,-2381.29,-54.2846,5.10748,1,Splithoof Hold,0
209.095,8547.4,23.1083,5.33054,530,Sporeggar,2
-10786.7,-3743.04,24.4991,3.0021,0,Stagalbog Cave,0
-6446.24,211.361,4.05948,4.18068,1,Staghelm Point,0
9838.87,385.538,1307.78,0.769623,1,Starbreeze Village,0
7165.69,-4054.54,724.251,1.31543,1,Starfall Village,0
-6908.08,-4801.39,8.15214,5.07916,1,Steamwheedle Port,0
-5476.73,-666.917,392.674,3.48888,0,Steelgrills Depot,0
-10798.9,1381.56,31.0576,0.622382,0,Stendels Pond,0
-3378.24,-12347.1,22.5696,0.068326,530,Stillpine Hold,2
2296.74,825.657,33.764,4.40704,0,Stillwater Pond,0
9266.84,-7240.15,16.4273,2.81695,530,Stillwhisper Pond,2
-10446.9,-3261.91,20.1795,5.02142,0,Stonard,0
-8982.69,-1206.38,72.206,3.0602,0,Stone Cairn Lake,0
-2640.08,4404.38,35.1,4.14529,530,Stonebreaker Hold,2
-1951.33,-537.594,-13.1229,3.48631,1,Stonebull Lake,0
-4339.1,-3318.75,34.2536,2.30041,1,Stonemaul Ruins,0
-5882.25,-2921.18,366.988,2.04588,0,Stonesplinter Valley,0
1570.92,1031.52,137.959,3.33006,1,Stonetalon Mountains,0
2678.38,1497.46,233.869,6.26038,1,Stonetalon Peak,0
346.86,3069.39,23.6589,3.0193,530,Stonewall Canyon,2
-9569.7,-3272.71,48.6139,0.622368,0,Stonewatch Falls,0
-9386.59,-3039.03,139.437,4.8054,0,Stonewatch Keep,0
-9298.19,-2972.84,124.909,1.3418,0,Stonewatch Tower,0
-9323.5,-3030.84,132.559,2.94713,0,Stonewatch,0
-4750.07,-3328.02,310.257,4.61609,0,Stonewrought Dam,0
7527.14,-1260.89,919.049,2.0696,571,Storm Peaks,3
7612.5,-2906.39,463.678,3.8829,1,Stormrage Barrow Dens,0
-8419.34,1212.14,5.17277,1.55232,0,Stormwind Harbor,0
-8451.97,346.932,120.886,5.36692,0,Stormwind Keep,0
-8833.38,628.628,94.0066,1.06535,0,Stormwind,0
659.762,-959.316,164.404,0.433716,0,Strahnbrad,0
-12644.3,-377.411,10.1021,6.09978,0,Stranglethorn Vale,0
3352.92,-3379.03,144.782,6.25978,0,Stratholme,0
-1551.2,-1808.1,67.5219,3.119,0,Stromgarde Keep,0
966.147,926.499,104.649,1.27231,1,Sun Rock Retreat,0
7960.27,-7257.01,136.908,0.234555,530,Suncrown Village,2
7154.17,-7070.49,54.9794,5.56207,530,Sunctum Of The Sun,2
-2873.95,-1496.04,9.47361,1.04607,0,Sundown Marsh,0
2498.92,2368.74,134.379,4.71414,530,Sunfury Hold,2
9982.85,-7062.83,45.3625,0.873881,530,Sunfury Spire,2
7631.29,-7338.48,272.726,3.43678,530,Sungraze Peak,2
8715.52,-6101.45,20.1472,0.173306,530,Sunsail Anchorage,2
177,-6410,10363,0,530,Sunspire Top,2
-1520.44,8552.38,7.26028,1.69728,530,Sunspring Post,2
10331.1,-6235.42,26.7759,1.94594,530,Sunstrider Isle,2
12574.1,-6774.81,15.0904,3.13788,530,Sunwell Plateau,2
-10345.4,-2773.42,21.99,5.08426,0,Swamp Of Sorrows,0
-2959.77,-3881.9,32.9334,5.43104,1,Swamplight Manor,0
104.534,5199.31,21.1033,4.22156,530,Swamprat Post,2
2018.91,6854.47,171.409,0.087216,530,Sylvanaar,2
-6547.88,-3855.96,-58.7492,5.31404,1,Tahonda Ruins,0
-1213.24,-12436.8,94.9062,4.32594,530,Talon Stand,2
6209.51,-1927.01,569.393,3.82137,1,Talonbranch Glade,0
2735.06,-3867.44,98.6548,3.56139,1,Talrendis Point,0
-7931.2,-3414.28,80.7365,0.66522,1,Tanaris,0
-7214.21,-1732.2,244.448,3.61783,0,Tanner Camp,0
-34.1467,-923.366,54.5576,0.15019,0,Tarren Mill,0
3464.17,4087.16,17.0561,2.02607,571,Taunka'le Village,3
-2560.76,7300.72,13.9485,2.18422,530,Telaar,2
-1953.56,7012.48,-88.5123,4.2248,530,Telaari Basin,2
-1664.4,-10916.8,58.8456,5.88417,530,Telathions Camp,2
10111.3,1557.73,1324.33,4.04239,1,Teldrassil,0
278.582,6001.27,144.73,1.53156,530,Telredor,2
3099.36,1518.73,190.3,4.72592,530,Tempest Keep,2
3967.58,-7219.97,17.0967,2.6396,1,Temple Of Arkkoran,0
-10450.3,-3825.44,18.0679,6.03616,0,Temple Of Atal Hakkar,0
78.9769,4333.58,101.553,0.011347,530,Temple Of Telhamat,2
9671.4,2524.02,1333.11,3.23265,1,Temple Of The Moon,0
3547.67,-5279.93,107.188,4.80808,1,Temple Of Zin Malor,0
-2000.47,4451.54,8.37917,4.40447,530,Terokkar Forest,2
-3781.87,3531.08,285.715,4.45498,530,Terokks Rest,2
-1874.51,5429.28,-10.4637,0.084994,530,Terrace Of Light,2
2844.08,-691.716,139.331,5.27247,0,Terrace Of Repose,0
-8243.79,-1081.22,-201.915,2.1135,1,Terror Run,0
-7585.46,-2720.35,134.451,5.65201,0,Terror Wing Path,0
2957.87,-2794.79,110.464,1.19003,0,Terrordale,0
2739.7,-2465.84,73.5058,5.39901,0,Terrorweb Tunnel,0
43.7346,1785.5,110.983,2.83589,1,Tethris Aran,0
-4525.63,-791.364,-42.3639,1.09938,1,Thalanaar,0
4337.93,-6105.19,122.737,4.99736,1,Thalassian Base Camp,0
6480.81,-6851.1,100.15,3.10746,530,Thalassian Pass,2
-2363.54,-2503.22,88.3441,1.25443,0,Thandol Span,0
-3597.86,1879.9,47.2408,4.94268,530,The Altar Of Damnation,2
-4559.69,1014.4,10.9432,0.447663,530,The Altar Of Shadows,2
-271.689,-3438.52,187.18,3.93027,0,The Altar Of Zul,0
1514.38,323.128,-62.1661,2.31096,0,The Apothecarium,0
3308.92,1340.72,505.56,4.94686,530,The Arcatraz,2
884.54,-3548.45,91.8532,2.95957,1,The Barrens,0
-1366.97,5905.97,191.618,5.17124,530,The Barrier Hills,2
9687.22,-7175.47,13.9257,1.37183,530,The Bazaar,2
-8734.3,-4230.11,-209.5,2.16212,1,The Black Morass,0
-291.324,3149.1,31.5541,2.27147,530,The Blood Furnace,2
-1218.3,-12837.2,0.001255,3.77931,530,The Bloodcursed Reff,2
-3537.02,4572.27,-20.9226,3.55964,530,The Bone Wastes,2
3407.11,1488.48,182.838,5.59559,530,The Botanica,2
1711.99,-719.761,54.3351,4.66387,0,The Bulwark,0
-14087,290.316,15.7614,3.9234,0,The Cape Of Stranglethorn,0
-6939.52,-1263.21,179.709,0.200595,0,The Cauldron,0
721.568,1494.15,-18.1516,1.85895,1,The Charred Valed,0
10303.8,1198.57,1457.46,3.0779,1,The Cleft,0
-9498.58,-1921.71,78.7092,0.662431,0,The Corners,0
120.332,-3456.52,108.157,4.37088,0,The Creeping Ruin,0
-2510.36,-12488.4,2.03858,4.73043,530,The Crimson Reach,2
-452.84,-2650.76,95.5209,0.241081,1,The Crossroads,0
-2054.45,-11389.9,61.4746,2.05143,530,The Cryocore,2
-3821.99,-11489.4,-138.564,1.09563,530,The Crystal Hall,2
-14081.3,-144.113,3.68835,4.61063,0,The Crystal Shore,0
-6248.2,1695.54,6.3349,3.55227,1,The Crystal Vale,0
-11276.9,1428.07,89.7866,1.29233,0,The Dagger Hills,0
-247.29,910.638,84.3798,1.49341,530,The Dark Portal Outland,2
-11840.1,-3196.63,-29.6059,3.3391,0,The Dark Portal,0
-9966.63,-614.729,34.8066,5.94737,0,The Darkened Bank,0
1173.43,372.651,33.9918,4.07796,0,The Dawning Isles,0
-10821.8,869.442,33.0338,0.631022,0,The Dead Acre,0
1064.64,1551.05,28.3425,3.01297,0,The Dead Field,0
664.515,5349.82,-23.1373,0.875759,530,The Dead Mire,2
9013.29,-6930.75,17.8158,2.99131,530,The Dead Scar,2
-11208.7,1673.52,24.6361,1.51067,0,The Deadmines,0
-3435.61,2044.34,79.0861,5.47439,530,The Deathforge,2
658.574,1011.34,44.6068,5.4367,0,The Decrepit Ferry,0
-4303.61,-3041.87,29.9607,1.55428,1,The Den Of Flame,0
-603.88,-4191.68,41.0998,1.55607,1,The Den,0
1775.99,-2663.07,109.366,4.96353,1,The Dor Danil Barrow Den,0
1913.54,-4490.07,23.16,4.13223,1,The Drag,0
-4558.57,-2934.04,35.306,4.21758,1,The Dragonmurk,0
-2273.25,-1723.87,-56.5399,1.61234,0,The Drowned Reef,0
748.603,-1348.11,92.6076,0.122718,1,The Dry Hills,0
-11110.5,600.244,36.5205,4.15746,0,The Dust Plains,0
-6614.72,-2629.53,265.833,0.843023,0,The Dustbowl,0
-3965.7,-11653.6,-138.844,0.852154,530,The Exodar,2
3088.49,1381.57,184.863,4.61973,530,The Eye,2
3864.88,6987.1,152.042,5.86379,571,The Eyeof Eternity,3
-3536.55,1631.94,45.0453,4.57511,530,The Fel Pits,2
-3452.24,2747.76,127.219,1.28272,530,The Fetid Pool,2
