-2068.19,7463.77,-18.9908,5.21755,530,Abandoned Armory,2
-4347.46,2415.11,8.00515,1.52603,1,The Forgotten Coast,0
141.278,-1948.08,94.318,3.13864,1,The Forgotten Pools,0
-4624.25,-1097.17,501.273,3.00102,0,The Forlorn Cavern,0
2448.89,-3708.71,177.867,5.66288,0,The Fungal Vale,0
-8877.71,-3953.51,9.90049,4.17595,1,The Gaping Chasm,0
-1059.43,-678.757,-53.0876,3.4738,1,The Golden Plains,0
2874.85,-765.215,160.333,5.09183,0,The Grand Vestibule,0
-13226.2,228.625,33.1421,1.37088,0,The Great Arena,0
-630.013,3967.65,28.9957,5.30639,530,The Great Fissure,2
-4792.95,-1119.12,498.806,2.17085,0,The Great Forge,0
-4608.03,-1851.45,86.1002,3.08268,1,The Great Lift,0
-3372.12,-3082.42,22.0718,2.24279,0,The Green Belt,0
-715.077,1503.82,11.4471,2.58024,0,The Greyname Wall,0
-7390.69,-941.553,169.43,3.90454,0,The Grinding Quarry,0
-5679.22,-294.234,369.284,0.35122,0,The Grizzled Den,0
-3674.68,1344.99,275.705,3.38664,530,The Hand Of Gul Dan,2
-10126,-2834.73,22.2157,0.674244,0,The Harborage,0
-16.6821,-333.396,131.146,0.8126,0,The Headland,0
2662.78,3766.07,143.16,2.69827,530,The Heap,2
7645.61,-4931,697.11,0.777426,1,The Hidden Cove,0
119.387,-3190.37,117.331,2.34064,0,The Hinterlands,0
3156.34,-1176.21,216.451,4.79547,1,The Howling Vale,0
-10322.3,635.42,26.6725,4.82819,0,The Hushed Bank,0
1918.81,-4104.45,67.9526,5.43984,0,The Infectis Scar,0
1258.38,1207.68,52.6055,0.010372,0,The Ivar Patch,0
-9824.42,991.59,29.1302,1.81697,0,The Jansen Stead,0
-212.967,6697.84,21.9545,4.46685,530,The Lagoon,2
-469.406,1769.22,48.8923,5.22312,530,The Legion Front,2
1835.86,6820.31,139.508,4.81166,530,The Living Grove,2
8702.12,-7557.77,89.7481,4.17962,530,The Living Wood,2
-5289.82,-3482.56,297.605,6.2238,0,The Loch,0
5937.02,523.751,1.58805,3.17606,1,The Long Wash,0
-2795.41,-1020.59,6.67844,2.57838,0,The Lost Fleet,0
-2739.5,6042.77,35.8899,0.681148,530,The Low Path,2
-9935.13,86.7215,32.9021,4.73231,0,The Maclure Vineyards,0
-6049.42,-3305.28,257.85,2.26108,0,The Makers Terrace,0
1869.13,-3213.89,124.624,1.9126,0,The Marris Stead,0
-7775.56,-1923.59,-272.806,2.71513,1,The Marshlands,0
4572.2,430.013,33.6399,3.80203,1,The Masters Glaive,0
-3739.86,1093.8,131.969,3.09301,1,The Maul,0
2867.12,1549.42,252.159,3.82218,530,The Mechanar,2
-855.206,-4072.39,1.35044,1.88279,1,The Merchant Coast,0
-4968.86,-1225.49,501.669,1.30248,0,The Military Ward,0
-4662.07,-952.721,500.378,3.64898,0,The Misty Ward,0
-10247.5,1440.7,40.7233,3.92498,0,The Molsen Farm,0
-7538.51,-1063.45,180.981,0.03409,0,The Molten Span,0
1242.82,-2236.11,91.9476,3.83099,1,The Mor Shan Rampart,0
3897.42,6985.33,69.487,0.012698,571,The Nexus,3
3021.37,-236.555,7.38714,0.881534,0,The North Coast ,0
2677.02,-5303.72,153.226,5.25368,0,The Noxious Glade ,0
-7833.72,-2713.72,10.0944,1.12939,1,The Noxious Lair,0
3448,261.545,-110.163,3.30642,571,The Obsidian Sanctum,3
3878.91,6984.5,106.321,3.15665,571,The Oculus,3
3641.84,2032.94,2.47,4.2332,571,The Old Kingdom,3
10658.2,1930.28,1332.89,0.27247,1,The Oracle Glade,0
-0.750207,-4657.33,11.0567,6.12818,0,The Overlook Cliffs,0
-157.561,3437.57,60.4541,2.3525,530,The Overlook,2
-8778.04,1066.56,90.781,1.2262,0,The Park,0
-4311.8,1381.19,144.269,3.19908,530,The Path Of Conquest,2
-199.545,1657.92,43.6863,4.76602,530,The Path Of Glory,2
-8075.47,-1686.41,131.836,1.28519,0,The Pillar Of Ash,0
-1026.6,221.11,108.998,1.07758,1,The Pools Of Vision,0
3073.95,3398.27,105.141,0.249392,530,The Proving Grounds,2
-3743.96,-2933.6,35.9061,4.8082,1,The Quagmire,0
-717.31,7930.72,58.5098,4.77929,530,The Ring Of Blood,2
-1999.94,6581.71,11.32,2.36528,530,The Ring Of Trials,2
2136.95,-4739.25,50.4957,0.299454,1,The Ring Of Valor,0
-2590.98,-1056.52,-3.74557,5.09009,1,The Rolling Plains,0
-11028.6,-883.618,61.4453,4.14486,0,The Rotting Orchard,0
9619.83,-7449.09,13.5847,6.04494,530,The Royal Exhange,2
2374.69,-5904.33,11.4691,2.12828,1,The Ruined Reaches,0
-8409.82,1499.06,27.7179,2.51868,1,The Ruins Of Ahn Qiraj,0
6440.9,-4289.75,666.743,0.780563,1,The Ruins Of Kel Theril,0
3508.82,-109.892,0.824844,3.53256,1,The Ruins Of Ordil Aran,0
2104.12,-226.389,97.064,5.19053,1,The Ruins Of Stardust,0
-6453.01,-3497.6,-58.8657,3.69926,1,The Rustmaul Dig Site,0
9788.65,-7293.19,13.3877,3.41072,530,The Sanctum,2
-12619.3,-40.9729,28.0657,1.30488,0,The Savage Coast,0
-8066.33,1634.51,24.3409,1.55029,1,The Scarab Dais,0
-8098.67,1525.15,2.77194,3.01977,1,The Scarab Wall,0
-8097.76,1502.46,2.60945,4.17432,1,The Scarad Walp,0
1616.01,-5519.79,109.33,4.16042,0,The Scarlet Basilica,0
8158.19,-6340.32,66.7171,0.029571,530,The Scorched Grove,2
3223.19,2677.41,144.211,0.984536,530,The Scrap Field,2
-5394.77,-1662.67,-54.1244,3.08822,1,The Screeching Canyon,0
-7048.17,-1493.56,241.598,0.319151,0,The Sea Of Cinders,0
504.534,1539.08,129.502,1.35812,0,The Sepulcher,0
-3106.88,4946.71,-22.5348,3.21013,530,The Shadow Stair,2
2312.29,-1893.78,68.3491,5.94215,1,The Shady Nook,0
-305.79,3061.63,-2.53847,1.88888,530,The Shattered Halls,2
3858.59,-5663.59,13.7294,4.55518,1,The Shattered Strand,0
-10197.5,-3222.68,20.3199,2.60154,0,The Shifting Mire,0
-5588.82,-3752.19,-58.7494,4.1972,1,The Shimmering Flats,0
1338.49,712.097,33.2729,3.49676,0,The Shining Strand,0
2622.09,448.504,73.5894,5.07272,1,The Shrine Of Aessina,0
1247.04,1944.64,12.595,0.200456,0,The Skittering Dark,0
-6767.57,-1421.64,210.383,0.609748,0,The Slag Pit,0
717.282,6979.87,-73.0281,1.50287,530,The Slave Pens,2
-7884.39,-1338.18,-279.648,2.89812,1,The Slithering Scar,0
1058.98,-3169.91,103.805,1.80111,1,The Sludge Fen,0
-100.415,8775,18.7677,0.508193,530,The Spawning Glen,2
-296.918,3661.74,70.3319,1.55139,530,The Stadium,2
-1332.03,-3009.5,90.8255,0.266427,1,The Stagnant Oasis,0
-248,956,84.3628,1.58766,530,The Stair Of Destiny,2
794.537,6927.81,-80.4757,0.159089,530,The Steamvault,2
-8787.39,828.377,97.6489,0.626312,0,The Stockades,0
-11511,-703.088,35.6861,5.22091,0,The Stockpile,0
-9917.83,384.428,35.0559,5.35278,0,THe Stonefield Farm,0
4150.19,3015.92,339.188,4.0499,530,The Stormspire,2
-10177.9,-3994.9,-111.239,6.01885,0,The Sunken Temple,0
10353.4,-6395.35,38.5292,1.45664,530,The Sunspire,2
-7136.04,586.608,9.01752,1.21736,1,The Swarming Pillar,0
-11892.7,-2647.08,-4.68415,3.69096,0,The Tainted Scar,0
2417.77,1790.01,393.666,2.00589,1,The Talon Den,0
1945.42,-742.68,112.78,2.76364,1,The Talondeep Path,0
9826.5,2533.55,1321.09,3.1706,1,The Temple Gardens,0
-8240.09,1991.32,129.072,0.941603,1,The Temple Of Ahn Qiraj,0
-10449.5,-3827.47,18.0675,6.04945,0,The Temple Of Atal Hakkar,0
-10447.1,-3824.83,18.0678,6.07301,0,The Temple Of Tears,0
-5812.99,-1180.16,378.179,5.84509,0,The Tundrid Hills,0
-1376.82,9616.71,201.301,2.64604,530,The Twilight Ridge,2
-3183.13,2402.97,254.1,4.02663,1,The Twin Colossals,0
763.307,6767.81,-67.7695,5.99726,530,The Underbog,2
1655.1,-3258.48,84.1786,3.27451,0,The Undercroft,0
1093.26,-684.829,82.0192,5.18414,0,The Uplands,0
3678.05,2166.4,35.795,2.43277,571,The Upper Kingdom,3
-4073.9,-11426.1,-141.433,2.05381,530,The Vault Of Lights,2
-1897.51,-10710.7,110.708,1.17888,530,The Vector Coil,2
-4263.27,-11338,5.59938,1.67446,530,The Veiled Sea,2
-1896.77,-1104.8,88.4923,5.78989,1,The Venture Co Mine,0
-10879.6,-2206.99,122.514,3.74515,0,The Vice,0
-12163.2,551.904,12.1557,4.11665,0,The Vile Reef,0
5691.15,500.24,652.683,4.04716,571,The Violet Hold,3
2242.67,2240.95,101.525,4.06407,530,The Violet Tower,2
3142.74,1895.54,144.578,1.53825,530,The Vortex Fields,2
-805.049,-2032.03,95.8796,6.18912,1,The Wailing Caverns,0
-1408.9,3321.58,34.6189,4.03089,530,The Warp Fields,2
-1230.03,-11808.4,6.76926,6.23447,530,The Warp Piston,2
-5209.65,-2795.71,-7.20066,5.88581,1,The Weathered Nook,0
2244.95,-2401.97,60.6771,1.16648,0,The Weeping Cave,0
-5154.02,214.92,52.8355,3.86268,1,The Writhing Deep,0
1453.28,-1864.44,58.7015,5.81604,0,The Writhing Haunt,0
-11049.3,-488.388,30.2968,3.20631,0,The Yorgen Farmstead,0
3579.08,904.851,3.41642,1.04992,1,The Zoram Strand,0
-3911.04,-2581.19,44.066,1.00735,0,Thelgen Rock,0
-5352.54,-2948.53,323.78,5.34258,0,Thelsamar,0
-3711.95,-4404.3,21.3729,4.03694,1,Theramore Isle,0
-3641.3,-4358.93,8.35467,3.81559,1,Theramore,0
-8970.3,-2192.9,8.89688,5.57003,1,Thistleshrub Valley,0
1925.08,-2621.31,62.2875,4.65288,0,Thondroril River,0
-820.219,-1562.88,54.1671,4.06022,0,Thoradins Wall,0
-6506.47,-1149.95,307.708,4.18256,0,Thorium Point,0
-449.553,-3476.24,94.5329,0.871187,1,Thorn Hill,0
-247.65,5170.55,83.1052,4.97103,530,Thornfang Hill,2
-4969.02,-1726.89,-62.1269,3.7933,1,Thousand Needles,0
385.93,2881.01,53.2777,5.09746,530,Thrallmar Mine,2
156.251,2673.45,85.1587,0.382074,530,Thrallmar,2
809.937,2332.9,281.37,5.77383,530,Throne Of Kiljaeden,2
-781.295,6943.52,33.3343,2.62259,530,Throne Of The Elements,2
-309.085,1666.33,116.017,2.09605,1,Thunder Axe Fortress,0
-1277.37,124.804,131.287,5.22274,1,Thunder Bluff,0
-9305.71,671.617,133.138,0.165219,0,Thunder Falls,0
808.307,-4084.94,-12.8768,1.03222,1,Thunder Ridge,0
-1813.19,-251.665,-9.42466,2.30507,1,Thunderhorn Water Well,0
2314.75,6041.96,142.417,6.24317,530,Thunderlord Stronghold,2
9259.11,-7482.08,35.529,5.02965,530,Thurons Livery,2
-4437.22,-4134.71,2.21481,0.98565,1,Tidefury Cove,0
6808.73,-2091.08,624.962,5.93802,1,Timbermaw Hold,0
6474.08,-3142.89,570.406,2.14401,1,Timbermaw Post,0
-4831.62,-1279.2,501.869,1.44385,0,Tinker Town,0
-202.191,-5025.83,21.631,5.30633,1,Tiragarde Keep,0
2063.35,273.607,94.1076,5.30632,0,Tirisfal Glades Zeppelin,0
2036.02,161.331,33.8674,0.143896,0,Tirisfal Glades,0
-11834.4,64.8268,14.1722,2.65266,0,Tkashi Ruins,0
-2998.41,4545.29,-21.8414,0.066171,530,Tomb Of Lights,2
726.529,-4244.99,17.3731,0.66858,1,Tor Kren Farm,0
8561.26,-7920.25,154.912,3.21279,530,Tor Watha,2
1910.63,5556.25,263.017,6.25981,530,Toshleys Station,2
7165.92,-772.39,54.9534,0.847262,1,Tower Of Althalaxx,0
4231.66,-7812.84,6.72805,3.74308,1,Tower Of Eldara,0
-9284.76,-3346.89,109.759,1.52871,0,Tower Of Ilgalar,0
-9281.56,-3341.22,111.243,1.50594,0,Tower Of Llgalar,0
2265.88,2270.97,97.4046,4.06565,530,Town Square,2
-8835.7,620.485,93.2388,0.772328,0,Trade District,0
1563.81,238.463,-43.4301,0.104772,0,Trade Quarter,0
-4109.67,-11683.9,-142.705,3.22799,530,Traders Tier,2
-5073.41,-11252.9,0.820152,4.43198,530,Traitors Cove,2
-10965.2,-1271.56,52.4084,4.05062,0,Tranquil Gardens Cemetery,0
9010.64,-5825.39,0.507373,3.72724,530,Tranquil Shore,2
7564.25,-6872.23,96.0413,4.3579,530,Tranquillien,2
3799.23,4014.57,121.147,6.17891,530,Trelleum Mine,2
1718.35,4964.6,171.722,1.68743,530,Trogmas Claim,2
4053,3551.25,120.964,2.73676,530,Tulumans Landing,2
-2162.03,4218.48,6.33299,5.20557,530,Tuurem,2
-6989.36,1156.02,10.2789,1.12618,1,Twilight Base Camp,0
-10384.3,-421.588,63.6179,3.23856,0,Twilight Grove,0
-7895.48,1862.03,3.00047,0.438955,1,Twilight Outpost,0
-6685.63,1563.55,7.60951,4.43192,1,Twilight Post,0
5712.85,571.447,1.39422,3.39362,1,Twilight Shore,0
4768.02,220.04,49.0354,6.12288,1,Twilight Vale,0
-6307.77,138.391,15.5158,5.19777,1,Twilights Run,0
223.846,7085.71,35.2267,6.21829,530,Twin Spire Ruins,2
1736.53,-5388.97,82.5741,5.26784,0,Tyrs Hand Abbey,0
1684.77,-5320.44,73.6126,4.52641,0,Tyrs Hand,0
-6071.37,-2955.16,209.782,0.015708,0,Uldaman,0
9049.37,-1282.35,1060.19,5.8395,571,Ulduar,3
-9636.42,-2788.76,7.83902,3.1455,1,Uldum,0
-427.677,5856.72,20.6041,5.04097,530,Umbrafen Lake,2
-804.516,5258.08,19.2276,5.67557,530,Umbrafen Village,2
-7943.22,-2119.09,-218.343,6.0727,1,Un Goro Crater,0
9.71391,-16.2008,-2.75334,5.62187,546,Underbog,2
1584.07,241.987,-52.1534,0.049647,0,Undercity,0
7185.68,-6205.57,18.986,3.43112,530,Underlight Mines,2
-9479,1783,49,0,1,Uninstanced Ahn'Qiraj,0
2925.02,4065.63,1.46737,3.56739,571,Unu'pe,3
-3910,3021.99,356.692,4.7927,530,Upper Veil Shil Ak,2
4163.63,-5910.48,100.681,3.04329,1,Ursolan,0
1228.09,-4862.45,41.248,0.314811,571,Utgarde Keep,3
1237.2,-4859.27,218.283,3.42345,571,Utgarde Pinnacle,3
1025.53,-1807.11,76.9136,3.4245,0,Uthers Tomb,0
928.515,1242.67,46.8493,5.52386,0,Valgans Field,0
564.401,-4944.94,18.5962,5.36544,571,Valgarde,3
2213.95,5273.15,11.2565,5.89294,571,Valiance Keep,3
-934.43,2474.4,3.88924,5.62132,530,Valley Of Bones,2
-6773.84,-3155.91,240.745,0.59012,0,Valley Of Fangs,0
1936.47,-4673.71,26.3522,5.2789,1,Valley Of Honor,0
-5805.89,-2610.93,316.609,2.43858,0,Valley Of Kings,0
-1346.42,2828.24,113.273,2.37881,1,Valley Of Spears,0
1529.69,-4210.23,41.3515,3.31305,1,Valley Of Spirits,0
1548.05,-4417.19,9.50517,0.139761,1,Valley Of Strength,0
-9565.22,-2792.77,7.83946,3.06854,1,Valley Of The Watchers,0
-601.294,-4296.76,37.8115,1.65401,1,Valley Of Trials,0
1931.31,-4284.49,28.3693,1.66609,1,Valley Of Wisdom,0
3608.59,-4414.43,113.047,1.62303,1,Valormok,0
-6382.67,-291.916,-3.07818,4.47432,1,Valors Rest,0
-106.365,-3151.74,119.322,0.604897,0,Valorwind Lake,0
-3683.96,3349.31,284.921,5.27572,530,Veil Ala Rak,2
-3702.96,3754.15,276.354,3.76069,530,Veil Harr Ik,2
1669.12,6935.57,167.396,2.60233,530,Veil Lashh,2
-3590.61,5802.91,-4.29788,0.673285,530,Veil Lithic,2
-2999.94,5605.95,-3.92787,1.66524,530,Veil Rhaze,2
3253.49,5333.48,145.558,5.27728,530,Veil Ruuan,2
-3544.89,4043.25,68.1842,3.42925,530,Veil Shalas,2
-1902.4,3919.57,-1.69338,0.786375,530,Veil Shienor,2
-2504.8,5429.98,0.047476,4.09213,530,Veil Skith,2
1729.69,4637.52,147.393,4.36564,530,Veil Vekh,2
1713.82,4920.47,169.989,5.92915,530,Vekhaar Stand,2
1942.86,-6167.11,23.724,2.64258,571,Vengeance Landing,3
2528,-871.109,53.9863,4.87192,0,Venomweb Vale,0
-11988,-582.287,10.0503,1.64342,0,Venture Co Base Camp,0
-1650,-577,125,0,169,Verdant Fields,0
-4737.16,1077.75,93.5801,1.83556,1,Verdantis River,0
-1067.77,-12505.2,20.8405,0.379317,530,Veridian Point,2
3325.01,4608.41,217.521,2.62912,530,Vim Gols Circle,2
-1742.09,-11075.5,76.3923,2.56979,530,Vindicators Rest,2
4291.45,2295.64,122.382,3.85881,530,Voidwind Plateau,2
2606.02,7247.71,366.1,3.50082,530,Vortex Pinnacle,2
-11078.1,-81.2907,16.645,3.36735,0,Vulgol Ogre Mound,0
-731.607,-2218.39,17.0281,2.78486,1,Wailing Caverns,0
9517.59,-7344.19,14.3582,3.75943,530,Walk Of Elders,2
1724.8,368.623,-60.4843,0.709539,0,War Quarter,0
-3750.85,1059.38,70.921,3.49973,530,Wardens Cage,2
-735.921,8790.11,184.206,3.10641,530,Warmaul Hill,2
9921.22,2346.78,1330.78,6.12055,1,Warriors Terrace,0
1525.95,1481.66,352.001,3.20756,489,Warsong Gulch Alliance,0
930.851,1431.57,345.537,0.015704,489,Warsong Gulch Horde,0
1235.54,1427.1,309.715,0.557629,489,Warsong Gulch,0
2741.29,6097.16,76.9055,0.731543,571,Warsong Hold,3
1572.22,-2460.86,97.991,5.06328,1,Warsong Labor Camp,0
2288.94,-3277.64,101.471,6.11261,1,Warsong Lumber Camp,0
-7376.95,-4579.41,9.88491,3.184,1,Waterspring Field,0
-7221.12,-4892.68,0.553891,4.28199,1,Wavestrider Beach,0
-5790.12,-3912.32,-91.3618,2.06955,1,Weazels Crater,0
817.389,469.891,66.6528,1.40814,1,Webwinder Path,0
10410.6,1628.39,1288.2,0.009365,1,Wellspring Lake,0
10639.6,1625.53,1285.09,1.27385,1,Wellspring River,0
9144.45,-6273.75,22.6069,5.69229,530,West Sanctum,2
-9663.01,686.769,37.414,5.88684,0,Westbrook Garrison,0
1728.65,-1602.25,63.429,1.6558,0,Western Plaguelands,0
-1073.67,276.526,0.822079,3.35856,0,Western Strand,0
-11405,1970.07,8.90656,4.10641,0,Westfall Lighthouse,0
-10235.2,1222.47,43.6252,6.2427,0,Westfall,0
1391.04,-3284.63,163.929,1.59391,571,Westguard Keep,3
-3857,-3485,579,0,0,Wetlands Help Mountain,0
-3242.81,-2469.04,15.9226,6.03924,0,Wetlands,0
-3446.82,-1818.75,24.1032,3.54812,0,Whelgars Excavation Site,0
2812.03,-704.537,136.047,0.37551,0,Whispering Gardens,0
2508.78,1663.26,3.20579,5.76976,0,Whispering Shore,0
-4905.75,-1378.99,-52.6113,2.47564,1,Whitereach Post,0
-14647.1,316.009,3.49004,0.472363,0,Wild Shore,0
5110.28,142.992,42.9436,3.71084,1,Wildbend River,0
291.808,-2124.52,121.243,0.276169,0,Wildhammer Keep,0
-3989.47,2168.39,105.35,3.08422,530,Wildhammer Stronghold,2
-752.026,-132.783,-28.7924,4.70689,1,Wildmane Water Well,0
-5308.52,-2838.5,-55.5527,4.00714,1,Windbreak Canyon,0
-556.474,-554.987,16.7506,5.90461,1,Windfury Ridge,0
7016.75,-5707.58,106.608,4.71628,530,Windrunner Spire,2
7251.69,-5943.03,17.0084,3.32884,530,Windrunner Village,2
1260.37,393.698,93.3468,4.15782,1,Windshear Crag,0
982.879,-358.391,14.8563,3.71878,1,Windshear Mine,0
6837.43,-5084.04,691.045,3.19095,1,Winterfall Village,0
6759.18,-4419.63,763.214,4.43476,1,Winterspring,0
-2863.26,-4052.18,37.0607,3.9647,1,Witch Hill,0
-1675.81,-3461.71,52.4582,3.67737,0,Witherbark Village,0
2251.27,2403.09,117.366,2.99201,530,Wizard Row,2
-9003.05,874.064,148.619,3.47324,0,Wizards Sanctum,0
-4952.22,471.918,17.6569,3.27362,1,Woodpaw Hills,0
-1755.97,5154.3,-37.2047,4.85864,530,Worlds End Tavern,2
-2236.79,-12274.6,49.2693,4.68644,530,Wrathscale Lair,2
-4942.25,-11750.1,22.2637,3.90184,530,Wrathscale Point,2
-3425.33,4455.75,-8.58434,0.530853,530,Writhing Mound,2
-4864.84,-3375.2,30.4545,4.34245,1,Wyrmbog,0
-1205.72,-12428.7,94.8675,6.23292,530,Wyrmscar Island,2
3013.53,5909.98,130.699,1.26484,530,Wyrmskull Bridge,2
3117.35,6186.83,138.132,1.31978,530,Wyrmskull Tunnel,2
2937.28,-2828.3,212.398,0.433398,1,Xavian,0
-11774.3,1266.94,2.99361,3.226,0,Yojamba Isle,0
260.28,7860.4,23.3231,3.77545,530,Zabrajin,2
-7351.38,-4878.43,3.31332,1.46633,1,Zalashjis Den,0
-575.676,8441.21,63.0364,3.12603,530,Zangar Ridge,2
-54.8621,5813.44,20.9764,0.081722,530,Zangarmarsh,2
7112.27,-7491.7,48.8403,4.39733,530,Zeb Nowa,2
8027.92,-7831.6,174.185,5.34437,530,Zeb Sora,2
7435.65,-7837.06,151.305,4.63123,530,Zeb Tela,2
8442.72,-7611.23,155.586,1.86819,530,Zeb Watha,2
-1088.38,2998.27,8.18949,2.73983,530,Zeppelin Crash,2
-1005.37,2030.91,67.873,3.12703,530,Zeth Gor,2
-12659.8,-458.71,29.312,3.65797,0,Ziatajai Ruins,0
3376.86,1013.05,3.34387,3.81699,1,Zoramgar Outpost,0
6851.78,-7972.57,179.242,4.64691,530,Zul Aman,2
-6801.19,-2893.02,9.00388,0.158639,1,Zul Farrak,0
-11916.7,-1215.72,92.289,4.72454,0,Zul Gurub,0
5560.23,-3211.66,371.709,5.55055,571,Zul'Drak,3
3381.52,-4922.54,160.168,5.33458,0,Zulmashar,0
-14.5469,-2479.52,120.64,2.32214,0,Zun Watha,0
-11701.7,963.365,3.89563,5.6466,0,Zuuldaia Ruins,0
3412.88,-2791.17,201.521,2.2458,571,Amberpine Lodge,3
8515.89,629.25,547.396,1.5747,571,Argent Tournament,3
3707.86,2150.23,36.76,3.22,571,Azjol Nerub,3
4682.07,-5569.67,53.61,3.85,571,Bloodmoon Isle,3
3641.45,282.75,-120.145,3.325,571,Chamber Of Aspects,3
5873.82,2110.98,636.011,3.5523,571,Icecrown Citadel Raid,3
5323,4942,-133.5,2.17,571,Sholazar Basin,3
5690.97,2141.07,798.054,4.4344,571,The Frozen Halls,3
8427.88,2706.33,655.095,5.743,571,The Shadow Vault,3
8588.42,791.888,558.236,3.23819,571,Trial Of The Champion,3
5453.72,2840.79,421.28,0,571,Vault Of Archavon,3
3682.71,-722.635,212.729,5.7991,571,Wintergarde Keep,3
4760.7,2143.7,423,1.13,571,Wintergrasp,3